54	56	276	10	12
27	61	23	3	2
3	39	317	3	3
13	24	83	11	3
52	55	275	5	2
44	24	187	6	4
55	49	132	6	3
34	2	4	2	3
21	49	94	4	6
20	61	141	5	2
47	27	55	18	15
18	13	200	7	2
54	11	133	12	11
43	2	63	4	6
36	3	198	5	2
58	60	271	5	7
42	43	97	15	11
58	34	245	3	2
27	53	11	10	12
17	14	206	13	2
27	15	148	10	5
31	24	326	24	8
10	55	179	4	2
60	60	58	2	2
39	50	71	4	4
45	54	28	2	3
35	43	119	19	19
43	15	345	9	11
9	46	250	3	3
20	3	143	4	5
39	54	340	9	8
48	49	243	5	5
35	42	181	5	5
46	34	268	11	6
37	25	58	27	6
40	15	345	15	8
47	14	345	4	6
10	27	98	12	7
54	28	255	3	3
10	36	344	9	6
32	32	269	20	16
28	18	15	7	8
17	27	144	19	4
45	28	325	15	6
7	51	343	3	5
24	52	51	12	14
37	17	143	10	3
2	18	238	2	2
5	5	181	6	5
56	59	247	4	2
53	36	156	9	10
56	6	64	3	5
52	41	82	3	4
36	2	112	2	4
28	32	282	30	17
33	61	261	3	3
19	10	207	2	2
40	14	136	12	11
9	49	335	4	3
60	12	26	4	5
9	30	89	3	3
43	13	228	13	10
22	51	345	9	7
43	4	219	2	4
51	32	97	5	4
52	59	126	5	6
60	18	120	5	2
28	25	27	20	12
21	53	8	6	7
37	61	46	3	3
55	28	144	4	2
29	48	264	12	6
9	61	64	4	2
49	14	6	8	6
14	35	224	3	4
40	41	20	18	6
44	40	323	13	2
25	11	213	7	7
47	47	101	16	4
47	22	181	19	2
8	36	99	7	4
13	40	205	4	4
41	50	191	4	4
53	7	90	5	3
45	47	242	6	8
42	33	212	17	9
31	57	163	8	2
12	59	191	3	3
9	20	241	4	5
43	52	294	11	3
27	30	244	2	2
58	46	7	3	5
26	19	58	12	14
34	58	257	6	7
61	41	260	2	2
19	22	162	11	3
18	20	323	19	15
46	12	79	3	2
43	49	244	5	4
37	44	2	7	4
28	29	206	26	8
47	31	303	9	5
60	11	47	6	2
20	18	308	10	6
36	53	79	13	4
35	30	148	12	3
46	42	72	8	8
40	37	170	8	2
49	61	15	2	4
27	34	225	3	3
3	15	200	3	5
16	42	208	16	15
25	49	125	14	7
4	2	327	4	3
21	49	79	3	4
18	48	181	3	2
61	7	135	3	3
28	8	91	9	4
12	22	101	13	4
3	2	109	3	5
19	10	79	7	2
24	56	20	2	2
54	6	72	8	4
7	45	147	4	4
44	30	54	3	5
11	22	112	6	4
38	11	180	5	3
21	45	96	17	9
20	49	185	9	10
25	53	11	12	12
14	51	48	8	3
7	60	221	2	4
12	11	70	10	5
57	6	153	7	9
49	35	350	2	4
59	7	40	4	3
61	7	84	4	3
39	26	177	10	5
8	49	332	5	2
40	48	285	17	11
39	15	147	4	4
51	41	80	7	9
34	53	20	7	4
15	5	164	7	7
6	56	94	8	9
45	26	188	21	4
12	16	347	3	5
19	54	284	8	9
48	3	359	4	4
23	26	221	19	7
46	24	199	5	5
56	21	118	2	4
61	52	267	2	3
40	61	292	2	4
28	20	275	16	7
32	57	233	7	4
22	24	117	11	7
10	50	324	5	3
16	52	189	8	8
20	25	276	17	10
27	7	342	8	4
14	34	56	3	3
54	3	0	3	2
38	22	253	7	2
27	35	110	26	28
26	24	149	10	5
49	55	23	8	2
44	26	280	15	6
22	32	26	15	11
49	25	327	8	8
56	26	272	5	5
9	56	191	3	3
9	55	331	4	2
7	10	165	9	10
40	53	14	12	14
45	51	38	3	2
14	32	44	6	4
37	61	357	2	2
13	48	70	2	4
29	3	56	3	5
27	14	312	9	11
42	59	273	6	8
19	48	177	16	11
61	59	332	4	5
19	13	35	6	6
52	19	79	12	8
38	28	142	25	21
47	17	227	4	3
41	15	34	3	5
15	7	315	9	6
34	4	115	5	3
13	34	205	14	14
39	32	23	6	8
26	10	169	11	10
13	60	83	5	6
24	56	51	6	5
23	3	159	4	2
31	28	234	20	11
10	16	88	10	7
18	61	320	4	4
51	26	46	2	4
10	45	245	4	2
23	7	283	2	4
57	4	331	3	4
35	15	47	6	6
37	16	207	16	11
50	19	157	11	7
51	17	63	15	5
54	59	7	3	4
59	21	71	4	3
49	50	200	13	8
40	11	46	5	6
39	56	138	7	2
14	26	77	4	4
20	10	2	6	8
11	6	263	8	6
11	19	174	8	3
4	33	262	3	5
53	27	239	12	7
22	32	233	7	8
22	23	62	13	12
36	15	31	5	2
34	26	333	24	23
19	51	264	9	11
37	55	218	4	5
36	13	120	12	13
49	32	65	17	6
37	45	123	6	2
18	56	180	7	2
12	31	217	14	12
49	30	23	4	6
56	15	319	8	9
18	30	50	5	3
7	23	239	4	3
47	16	140	6	3
32	18	106	14	5
38	20	24	18	6
32	11	79	12	9
39	17	301	3	5
13	6	241	8	2
54	50	222	3	2
9	34	263	3	5
55	51	8	10	5
4	29	184	5	4
27	13	143	6	8
42	16	236	12	14
29	36	302	3	5
43	20	99	4	2
6	47	165	3	3
21	28	306	12	2
43	11	115	13	3
33	44	257	3	4
26	19	125	20	20
61	46	120	5	3
11	12	209	6	8
21	20	67	3	3
36	43	36	12	6
48	43	74	4	3
33	29	319	5	7
6	35	91	8	9
37	40	234	14	13
30	27	127	12	3
38	60	194	4	4
32	32	100	19	16
12	41	331	7	8
36	55	145	3	3
5	19	298	4	3
49	36	277	2	2
8	19	94	2	4
53	30	305	5	3
4	45	47	2	4
33	15	244	2	4
47	58	186	2	4
50	39	103	10	8
35	28	177	13	15
55	60	222	5	7
41	13	197	12	6
31	31	170	16	8
24	51	70	7	8
52	3	191	4	6
3	43	267	4	6
45	7	159	7	4
43	19	308	6	8
10	54	19	8	4
29	15	173	2	2
36	36	308	23	13
49	12	138	4	5
61	46	219	5	3
7	8	33	2	2
8	52	201	8	3
6	20	105	8	9
3	35	304	3	4
30	55	64	8	7
3	3	347	4	2
46	18	112	19	8
24	9	132	6	5
14	52	5	6	2
42	45	359	15	9
3	28	126	4	5
24	54	68	3	5
49	61	169	4	6
14	25	115	16	8
50	19	143	13	4
58	31	98	2	3
35	11	130	12	13
49	23	333	16	8
41	9	54	4	5
27	32	250	7	5
58	59	308	3	4
44	38	289	6	5
38	19	303	3	3
26	6	255	6	5
53	19	292	5	5
7	42	287	4	4
31	31	300	2	3
50	28	342	10	6
20	24	62	15	11
40	25	246	2	2
23	28	25	3	2
34	43	209	19	16
25	22	224	7	2
7	57	189	4	2
24	18	260	15	11
11	26	157	12	13
22	20	108	21	3
11	49	348	9	3
46	57	304	3	3
7	53	150	7	7
8	50	155	9	5
25	19	275	21	10
43	20	155	20	18
12	21	97	14	4
54	34	202	4	3
57	10	312	4	3
42	21	308	18	19
26	42	14	6	8
18	45	75	16	6
11	45	181	13	12
3	17	323	2	4
33	25	26	4	2
47	26	82	16	14
34	38	159	24	18
26	48	220	5	2
18	61	290	5	3
24	59	277	3	5
18	18	164	4	3
18	28	6	9	11
9	26	72	5	6
22	52	116	5	6
21	26	114	3	5
35	12	353	4	2
14	14	320	14	9
42	32	183	22	13
14	29	219	13	5
22	16	213	4	5
10	32	104	4	5
55	8	187	8	2
20	19	88	10	5
22	60	52	3	2
10	50	276	8	8
2	51	257	4	3
2	14	261	2	4
58	20	130	2	4
54	34	159	8	10
38	36	174	19	5
15	54	285	2	3
8	59	97	6	6
7	19	223	2	3
51	31	332	7	9
22	52	327	2	4
17	37	77	16	7
57	20	271	4	3
7	57	8	8	10
37	13	288	4	4
41	54	204	7	2
48	8	92	7	8
16	12	211	8	9
38	59	258	4	2
3	55	335	2	2
54	51	160	2	2
40	7	178	8	7
33	15	7	7	4
47	24	262	17	7
25	42	58	7	3
12	21	196	11	3
31	9	316	5	2
19	43	133	8	10
48	34	130	13	7
37	31	318	9	10
61	11	129	2	4
9	15	359	11	2
24	10	101	5	4
55	58	73	3	3
35	25	354	9	10
2	56	327	3	3
25	58	273	3	2
35	20	152	11	2
4	60	131	2	3
54	21	104	9	9
40	26	331	25	27
54	33	26	11	5
60	15	146	6	2
59	55	90	7	2
27	56	188	4	3
14	61	143	3	5
47	23	142	18	19
38	32	192	12	14
50	34	42	6	4
54	39	91	2	2
2	28	224	4	6
25	36	177	26	27
24	38	126	23	3
42	3	289	4	4
32	4	256	4	4
12	49	217	9	10
55	58	348	6	5
28	29	351	28	11
22	13	293	4	3
41	41	220	5	5
28	35	89	20	21
22	20	342	16	5
20	5	178	6	2
53	40	116	13	10
50	4	204	2	4
35	56	122	8	4
44	29	345	14	7
29	21	97	5	6
45	52	212	14	2
39	17	346	11	3
3	2	60	2	4
18	41	71	18	10
4	13	293	4	3
31	54	240	11	7
52	3	145	5	6
8	16	210	3	3
46	13	283	8	8
7	42	214	5	4
46	15	8	13	12
3	16	294	5	4
45	19	340	6	6
23	57	24	4	2
36	49	143	15	9
41	40	211	6	4
29	22	213	4	4
2	61	296	4	4
54	46	165	2	2
29	51	290	12	12
33	33	336	10	4
52	60	157	5	4
2	55	49	3	4
4	24	112	5	7
49	54	305	11	4
52	53	7	11	11
2	4	3	3	5
55	13	312	3	5
48	47	94	4	6
10	10	291	3	3
7	55	284	6	6
31	18	100	20	7
14	35	268	4	3
23	55	101	9	7
40	42	19	5	3
14	2	117	3	3
18	8	212	10	12
36	55	82	11	5
23	34	327	22	2
38	53	235	2	4
2	27	202	3	3
57	15	117	5	5
28	43	153	15	16
28	26	274	28	29
54	44	264	9	4
51	10	116	7	6
56	18	174	4	3
49	13	117	15	13
32	28	13	4	5
34	28	315	19	11
59	24	9	2	2
41	41	347	20	10
10	41	116	12	11
33	19	274	20	20
52	38	61	9	10
9	14	229	9	5
34	20	118	16	14
39	7	91	6	6
42	17	6	19	3
29	10	322	6	4
44	16	192	10	4
43	36	176	2	4
38	13	87	12	10
51	20	112	11	4
46	38	129	8	6
59	47	141	3	4
24	29	276	11	6
37	43	171	13	8
36	49	275	8	7
23	35	315	4	3
18	24	89	10	11
57	59	26	6	8
17	11	175	12	5
27	20	104	19	7
43	38	297	18	8
18	37	106	17	17
38	48	114	15	5
13	11	145	12	13
7	26	212	7	2
32	23	40	16	5
35	6	106	7	5
40	7	1	9	8
29	28	141	28	24
53	54	305	10	10
32	51	244	13	4
29	37	93	5	7
52	28	255	3	3
43	35	310	12	7
18	28	295	5	2
32	55	332	10	6
43	7	344	5	5
39	36	267	19	4
23	14	293	5	3
48	25	63	2	4
35	27	175	28	9
41	15	120	16	4
44	6	305	4	5
37	5	159	3	3
19	14	12	3	4
46	42	206	18	6
19	4	151	4	4
25	27	24	16	2
9	42	29	7	2
3	33	104	3	5
57	33	265	4	2
26	55	68	5	5
49	25	272	11	6
30	13	256	5	3
29	11	130	7	4
26	54	304	10	5
27	44	345	3	3
16	59	50	7	3
61	45	233	2	4
49	28	2	8	8
33	52	226	4	6
39	49	331	6	8
12	8	359	7	2
57	60	247	6	8
39	51	348	11	9
8	20	4	9	5
47	24	221	9	3
8	21	130	10	3
22	52	49	6	2
21	29	252	18	17
45	58	265	2	3
61	9	92	2	3
5	19	62	6	4
13	12	3	8	5
7	46	232	2	4
6	19	304	4	4
43	23	28	9	3
46	24	206	14	3
2	35	58	2	2
45	34	312	8	4
28	22	194	12	9
45	43	263	18	7
28	58	33	4	2
47	47	44	9	9
42	2	234	3	4
45	47	15	13	15
17	57	263	3	4
45	33	52	6	6
59	32	226	7	4
26	18	134	11	8
36	37	309	12	2
25	58	242	7	2
53	31	268	10	3
60	39	292	6	5
36	59	157	5	7
31	39	230	11	3
47	54	310	2	4
33	27	291	13	14
19	53	37	2	4
25	35	97	17	19
25	60	198	4	2
61	29	307	2	3
48	44	194	13	8
56	48	199	3	3
52	29	246	8	6
34	51	125	13	2
24	49	8	4	3
45	5	4	5	3
50	40	122	12	6
37	17	332	13	15
48	32	359	8	7
17	20	213	9	10
43	22	174	6	7
11	35	226	13	7
10	53	267	6	5
43	37	63	11	9
7	28	359	2	4
12	60	328	4	4
51	28	292	7	7
27	9	44	6	4
44	17	152	8	7
3	2	299	3	2
3	8	179	5	6
2	39	173	2	4
10	8	144	2	2
20	29	235	7	5
18	50	239	3	5
39	14	7	14	5
51	27	280	2	2
46	38	26	12	12
40	30	18	21	20
61	12	313	2	4
53	33	50	5	2
53	35	327	4	6
27	46	55	8	2
51	23	238	14	15
48	20	132	11	6
20	55	17	7	8
17	9	306	6	3
54	59	231	7	5
15	27	181	4	6
38	25	167	8	9
39	8	341	9	5
6	59	123	2	4
54	19	309	9	8
58	60	153	5	2
28	11	40	4	2
4	58	305	6	2
52	50	131	7	9
11	55	103	6	7
11	13	270	5	2
19	52	200	11	4
41	15	41	11	8
27	9	346	3	2
6	9	268	7	2
15	33	58	3	3
43	21	80	17	19
56	61	202	4	5
24	25	42	15	4
29	6	214	8	5
14	24	257	13	9
5	27	77	2	4
19	59	216	2	4
7	27	93	8	2
4	8	316	6	4
36	55	35	2	4
9	35	268	7	6
35	34	262	14	7
10	8	236	7	9
34	47	58	8	5
54	61	331	4	5
27	28	223	27	27
59	36	48	6	7
43	11	154	7	6
10	29	65	5	2
57	18	50	9	2
26	5	332	3	4
30	20	122	9	4
16	50	118	15	5
22	60	56	6	2
56	58	286	7	2
10	24	181	6	4
42	10	179	3	4
9	26	314	9	2
40	29	252	17	13
28	42	151	13	9
39	6	236	6	8
45	43	32	17	14
41	44	168	7	7
2	32	85	2	4
46	56	321	6	6
12	37	306	2	3
49	14	230	13	6
40	60	173	5	5
42	40	354	10	4
22	9	344	5	2
43	44	128	2	3
13	13	220	6	8
37	16	229	14	15
27	26	6	19	21
54	31	6	9	4
45	11	26	8	10
2	50	317	2	2
60	6	104	3	5
25	60	101	5	6
15	59	48	4	2
42	57	14	8	9
54	16	118	11	7
57	18	358	9	2
45	39	79	2	4
23	38	255	12	5
24	30	356	18	6
56	22	205	7	9
43	34	7	10	12
25	17	2	14	10
31	44	254	12	10
9	10	324	3	3
31	2	232	4	2
50	57	204	4	4
59	43	339	2	2
4	47	114	4	3
48	3	54	2	2
26	24	273	23	17
28	38	14	24	9
44	55	114	5	4
52	52	68	7	5
27	31	162	18	4
42	46	89	15	14
47	18	109	3	4
24	23	245	20	2
52	13	299	13	11
41	23	32	2	4
5	22	23	5	5
11	35	166	7	7
53	7	270	2	4
45	40	76	13	10
54	61	278	2	3
53	43	153	4	2
31	43	225	21	8
13	36	321	7	7
25	19	298	14	9
41	21	225	16	16
57	9	265	4	3
45	13	224	5	3
57	44	290	8	9
8	36	116	4	6
19	27	46	12	2
49	2	42	4	4
8	61	290	5	4
15	26	109	10	11
60	8	209	6	5
55	27	344	2	4
36	7	43	6	3
30	4	144	3	3
22	32	277	13	8
22	5	35	7	7
58	54	32	2	3
58	35	139	5	5
8	14	158	10	6
50	8	269	5	5
38	43	1	6	5
22	55	75	10	7
24	30	211	24	18
18	11	44	2	2
23	19	102	19	13
13	57	262	6	2
3	10	73	3	2
17	45	195	12	4
31	31	105	21	7
9	55	130	4	5
5	12	174	5	6
8	49	317	10	7
28	58	94	2	4
31	48	321	11	10
21	54	267	12	7
47	2	11	3	5
33	51	279	12	13
36	52	92	8	3
47	30	180	12	8
5	23	87	3	2
42	44	127	16	18
34	26	354	23	13
34	52	52	4	4
57	55	333	3	5
15	28	354	6	5
23	13	106	12	5
18	21	180	11	5
41	54	73	5	5
54	57	64	8	4
14	21	139	15	6
3	20	251	2	4
54	34	45	2	3
35	45	54	8	7
29	59	101	5	6
35	29	209	5	6
48	52	305	10	10
61	49	342	5	3
3	19	332	5	6
43	33	168	15	6
60	31	12	4	4
52	22	181	9	7
31	32	50	32	33
46	56	170	4	3
31	59	316	2	4
56	16	293	3	3
48	59	35	7	7
4	29	247	2	3
56	29	6	7	3
48	53	66	2	4
13	40	311	5	4
20	51	40	14	15
8	27	308	6	5
5	37	102	6	8
44	50	68	12	4
43	49	190	2	4
25	5	65	6	5
40	59	293	3	3
27	5	141	6	5
23	34	262	22	11
25	60	121	3	2
4	35	103	5	3
46	6	268	2	3
10	33	48	10	2
44	27	327	20	6
3	14	44	3	3
3	20	325	5	2
37	58	301	7	7
19	21	237	21	20
41	22	107	9	4
10	4	215	2	3
3	36	3	2	3
3	13	258	5	5
4	50	72	3	5
2	42	167	3	4
55	23	222	10	5
37	11	297	3	2
20	28	345	9	5
43	11	197	12	5
10	22	183	8	4
26	23	262	12	10
27	46	18	9	8
55	14	214	5	3
60	44	90	4	3
58	21	90	6	6
35	24	41	14	7
36	21	136	14	8
29	61	337	3	5
5	42	191	3	5
22	42	113	10	7
51	32	341	3	3
15	41	12	11	11
31	21	351	4	3
59	33	304	7	5
51	56	335	8	7
12	31	206	4	5
28	46	10	6	8
8	40	280	3	2
16	32	98	14	11
44	38	124	22	8
48	18	71	15	7
42	48	141	9	6
18	3	176	2	4
22	35	83	12	5
47	4	70	2	2
3	50	327	5	7
18	19	182	7	7
53	31	205	12	12
40	50	167	3	2
48	16	39	4	3
35	18	335	20	6
34	6	271	6	4
34	60	146	4	4
46	33	122	16	16
16	46	76	14	14
60	38	245	6	2
20	25	113	11	12
28	50	177	11	13
50	14	106	9	2
26	26	147	15	3
36	46	13	3	3
55	26	303	8	3
36	44	120	22	21
23	48	217	7	5
15	8	357	2	2
27	60	105	5	3
46	15	281	10	10
31	22	337	2	3
45	52	179	6	4
25	50	122	8	4
11	13	13	2	2
50	43	236	11	8
59	3	107	2	3
59	27	98	6	7
38	53	58	11	5
43	27	252	21	11
28	12	348	10	4
40	50	340	12	8
29	49	162	12	6
16	31	227	15	17
18	7	270	8	9
56	15	343	4	4
21	6	7	8	8
31	18	31	8	10
16	17	275	5	5
25	21	334	6	7
2	11	132	2	2
37	26	25	27	29
39	15	269	2	2
32	52	188	11	11
54	18	85	3	4
3	15	5	3	5
2	15	152	4	2
2	30	89	4	5
43	43	257	13	13
16	25	306	18	18
31	24	158	16	12
49	31	76	12	13
58	31	122	3	5
56	19	327	3	2
42	18	304	6	4
49	53	120	2	3
12	4	249	6	5
45	19	26	13	13
12	18	32	9	11
32	34	340	25	15
16	55	166	7	5
35	10	347	6	7
10	7	77	4	4
26	18	331	7	6
34	25	92	13	11
61	31	58	4	4
57	14	243	8	3
5	38	258	5	3
60	36	156	4	2
48	58	324	2	3
56	7	108	7	2
53	28	324	3	3
45	35	214	6	2
53	13	323	11	5
39	41	252	9	5
15	41	213	4	4
14	40	89	14	3
53	58	44	5	3
46	38	304	5	3
11	30	75	5	7
30	12	50	8	10
37	31	67	3	4
49	45	191	12	12
9	11	318	8	9
41	32	333	14	2
39	45	332	7	7
24	37	134	15	3
43	4	298	3	5
28	8	99	8	8
34	59	180	6	6
4	45	71	5	2
14	17	153	7	8
54	17	174	12	2
28	59	120	2	4
33	39	127	13	14
12	18	207	11	11
53	47	7	6	3
44	12	206	10	8
37	43	36	5	3
4	12	93	2	3
16	24	35	3	4
20	17	42	7	6
12	9	47	11	7
19	21	261	21	7
13	4	342	4	5
58	45	235	7	6
37	7	292	5	2
14	61	72	5	4
4	40	272	2	3
38	40	165	17	2
11	27	284	2	4
25	5	119	4	6
15	20	273	8	10
29	45	358	18	20
18	16	184	5	7
22	14	322	11	12
21	41	259	3	3
20	24	187	22	6
45	2	320	3	3
32	36	145	11	10
9	44	32	7	2
48	8	347	6	5
14	49	260	4	2
5	39	354	5	3
47	34	21	14	6
18	58	257	8	3
27	28	220	28	18
7	49	272	7	9
31	52	173	14	10
59	11	343	3	2
8	26	309	4	6
40	8	30	10	4
28	42	172	18	2
47	5	46	3	5
27	30	5	24	14
17	32	287	5	3
2	39	354	3	5
3	59	234	2	2
12	38	26	13	13
21	59	126	5	6
33	30	33	18	20
59	49	175	5	2
11	50	311	8	7
28	29	248	8	2
22	9	291	3	2
19	37	243	8	2
26	9	41	4	3
61	17	274	5	7
32	30	125	20	19
31	15	336	2	3
6	17	87	8	2
20	22	358	14	10
7	24	94	8	4
29	24	140	25	17
58	51	59	2	2
10	23	217	8	10
56	11	358	8	7
14	49	34	2	3
48	4	232	4	4
19	8	175	10	7
8	49	324	2	3
24	58	27	3	2
54	41	266	5	6
45	42	320	12	11
12	53	108	4	5
51	11	280	13	11
16	44	88	17	13
28	35	27	15	3
60	23	274	5	7
47	5	312	7	6
9	52	190	11	2
38	4	111	4	6
48	5	347	3	4
57	8	10	4	5
46	35	335	19	8
24	34	147	23	7
27	25	219	24	26
52	43	182	12	2
51	55	231	5	7
52	45	128	13	5
51	31	213	8	10
24	56	214	9	2
57	33	151	9	5
26	15	157	15	4
51	41	339	15	13
54	61	284	2	2
20	60	36	5	5
28	60	258	5	2
15	49	276	4	2
54	25	111	10	4
44	57	174	5	3
5	56	108	7	7
17	18	75	8	6
26	34	219	13	13
9	25	59	3	2
15	11	223	10	12
22	21	339	9	8
9	11	319	3	5
4	9	164	2	3
6	57	330	6	6
29	56	174	4	5
40	38	137	20	12
35	21	77	12	14
59	10	144	2	2
37	38	282	7	5
46	37	209	8	8
53	16	163	9	8
33	25	22	19	6
27	19	133	8	5
43	41	327	22	21
61	12	167	4	2
39	26	229	9	11
5	32	58	2	2
48	21	292	3	3
2	7	193	2	4
34	24	262	14	3
40	2	126	2	4
33	31	213	16	11
2	39	64	3	5
26	34	102	25	20
57	28	91	2	4
41	50	289	14	4
27	23	324	2	2
31	49	186	7	8
40	2	76	2	4
3	42	11	4	2
20	56	304	10	7
3	3	94	2	4
12	10	200	4	3
38	48	116	4	2
53	38	135	11	6
35	61	198	4	6
31	39	128	19	13
53	59	321	7	2
57	44	251	6	8
45	53	179	8	2
53	42	69	11	12
21	27	213	16	8
26	4	316	3	3
20	36	15	18	13
39	58	325	5	5
42	27	22	19	17
47	24	29	12	12
18	5	210	4	5
45	41	310	15	10
50	52	19	8	10
31	19	245	10	11
43	23	208	9	11
15	24	160	5	5
33	50	23	6	6
8	37	78	3	2
49	3	197	3	3
34	58	18	7	8
29	51	301	14	13
25	16	286	14	6
34	37	254	4	3
15	43	229	2	3
46	30	175	10	4
13	60	277	5	6
41	16	19	6	2
28	20	134	9	10
38	15	223	3	2
8	47	28	7	7
33	10	163	2	3
37	43	322	17	13
28	14	224	14	10
57	52	18	6	6
37	27	210	8	9
50	45	8	15	14
19	16	340	16	2
2	34	26	2	3
50	52	284	3	5
27	45	250	18	6
52	32	232	7	5
43	13	316	8	3
15	53	20	11	8
10	3	34	5	7
52	13	17	8	10
10	24	173	10	12
61	38	344	5	6
29	5	325	4	5
38	59	20	6	8
9	61	323	3	5
18	39	168	20	4
50	20	65	6	6
29	39	269	5	6
4	42	4	3	5
21	48	297	11	2
17	49	107	3	5
46	47	250	6	8
56	52	314	3	2
13	44	341	9	2
12	43	212	3	4
27	55	193	8	9
30	24	336	8	6
44	36	101	6	5
53	11	215	10	9
53	48	119	8	2
17	35	177	15	3
10	42	80	9	4
5	50	49	7	7
53	3	340	4	6
32	24	334	12	14
26	43	34	11	2
8	7	153	7	3
27	36	55	19	14
13	24	97	13	5
6	43	94	4	2
36	15	167	4	4
16	60	287	6	6
9	39	177	8	6
35	48	310	2	2
46	53	254	5	5
59	41	283	7	8
51	25	227	8	2
19	37	224	6	5
30	9	194	10	8
10	42	1	6	3
40	8	332	5	5
40	12	96	13	14
60	45	143	4	3
31	9	331	2	4
5	31	172	4	5
49	47	196	11	3
37	24	256	18	15
31	59	229	3	5
48	8	282	10	8
43	38	202	4	6
16	27	70	18	5
15	50	25	6	2
10	48	188	8	6
19	27	254	13	11
6	5	337	4	3
45	56	173	4	3
21	7	195	6	3
44	49	135	13	8
17	37	280	8	2
52	10	315	6	5
50	20	305	15	15
58	27	128	2	4
19	61	268	3	4
32	11	124	9	10
40	33	331	8	9
20	20	67	13	12
27	44	8	5	4
5	29	323	2	4
18	30	223	9	3
39	8	202	4	4
58	10	351	2	4
60	58	182	6	2
54	58	13	5	4
7	46	133	7	5
27	46	264	12	13
25	9	341	11	4
14	46	222	8	6
2	48	315	2	4
25	36	249	11	6
56	54	154	2	2
10	50	191	12	11
36	6	270	5	6
60	50	16	4	5
56	30	284	6	3
23	10	220	12	8
45	42	188	21	14
42	37	16	17	3
40	19	180	13	14
61	2	324	3	3
7	43	316	5	5
8	10	84	5	3
54	61	150	5	2
2	21	355	4	5
53	57	107	8	3
22	46	188	8	2
56	50	259	6	8
42	10	156	5	4
48	28	202	5	3
9	44	288	10	8
29	32	331	8	2
23	7	44	5	5
50	47	320	5	7
28	49	84	7	6
20	42	144	4	2
53	41	52	10	11
4	49	265	4	3
48	33	45	12	8
48	22	22	17	19
24	45	46	18	13
57	50	352	5	7
25	11	352	10	2
10	39	234	7	4
38	27	196	4	2
61	46	352	4	5
37	38	217	20	22
58	48	59	6	5
26	6	186	6	6
26	40	347	4	3
43	6	114	5	4
40	10	241	10	11
52	3	185	3	4
3	16	188	3	2
59	34	226	6	2
41	47	218	4	4
6	2	130	3	2
15	34	82	9	2
9	50	298	11	4
15	47	52	14	4
59	57	172	2	3
53	10	121	10	12
45	60	288	4	5
8	13	328	8	9
53	21	114	12	8
38	20	142	12	13
25	18	152	7	9
33	43	86	4	3
49	41	72	5	6
41	27	85	10	4
33	35	56	22	19
52	25	102	6	6
38	18	270	20	6
54	58	258	4	6
10	36	283	2	3
27	58	311	8	7
26	4	160	4	6
36	36	157	20	16
43	51	93	13	8
25	37	49	20	17
26	31	27	24	17
21	47	36	18	13
51	21	114	2	4
11	25	333	9	11
57	21	79	2	4
3	3	190	2	4
31	6	258	6	2
29	49	182	3	4
31	33	102	30	20
8	28	170	3	2
42	20	304	18	11
39	57	208	7	4
53	46	77	13	5
53	6	141	3	3
2	23	205	3	4
47	5	272	7	8
49	55	240	8	3
51	45	289	15	16
12	21	179	3	4
47	57	22	8	9
25	43	228	3	2
5	4	193	3	4
35	18	319	13	10
16	61	349	4	3
8	34	171	10	9
55	56	15	8	6
26	9	53	6	8
31	53	135	8	8
42	44	225	4	4
33	28	51	7	9
20	44	244	13	10
31	13	327	2	3
40	44	183	14	9
56	27	227	6	5
48	48	185	9	2
44	53	67	11	13
2	22	0	4	3
4	29	143	3	2
51	11	254	5	3
41	26	178	24	17
35	50	303	12	4
16	25	7	6	6
30	20	187	18	3
55	59	293	7	9
45	22	328	21	7
15	34	261	10	11
26	42	149	4	2
44	49	231	5	7
18	2	297	2	4
30	41	189	14	14
40	34	167	12	6
38	24	149	3	5
46	56	85	6	4
35	7	214	5	5
40	33	227	4	6
27	59	209	2	2
24	31	237	7	4
58	9	263	3	3
17	57	359	8	8
58	61	75	2	2
46	13	182	3	2
43	61	284	2	2
58	44	269	8	3
51	9	189	6	4
51	9	232	5	5
37	4	330	2	3
20	52	119	13	11
56	23	204	9	10
7	48	298	5	5
33	50	23	11	3
49	57	328	9	7
23	45	266	13	10
2	21	112	3	5
16	40	95	11	7
43	7	280	6	6
36	45	290	13	13
42	16	277	13	6
54	59	42	3	2
27	30	159	25	5
12	47	29	7	7
37	57	193	7	6
32	47	133	3	4
29	4	286	3	3
42	7	355	6	5
11	55	292	7	2
52	9	58	4	6
48	37	6	16	5
52	43	286	3	2
30	27	154	4	5
7	26	297	3	5
39	3	101	2	2
8	13	103	6	7
8	38	302	4	6
27	7	307	3	3
41	15	285	3	5
20	17	233	2	3
51	50	316	6	2
22	42	167	2	4
46	11	163	2	4
60	34	109	6	2
8	41	184	9	7
48	53	243	10	7
7	48	60	4	4
14	35	294	9	5
12	43	101	2	4
4	42	358	5	7
9	36	336	9	9
46	35	47	20	14
14	61	80	3	5
7	2	120	3	5
57	54	46	9	9
55	39	228	10	6
38	12	277	7	9
31	20	195	3	5
60	21	76	6	6
58	31	157	6	6
24	32	311	11	12
55	56	215	7	3
61	43	180	3	4
9	23	7	10	7
6	16	29	5	3
26	54	16	2	4
22	45	180	3	4
58	12	88	5	5
22	54	216	9	6
45	23	129	3	2
10	48	115	3	3
11	23	270	7	8
